#Default

; FreeSpace2.fc2
1210, "Heads up, Alpha! The NTC Undaunted, a Leviathan-class cruiser, has entered the fray."

1211, "Stay focused, Alpha. The battle's not over yet."

1212, "The Undaunted has jumped out. Every ship that gets away means trouble later, pilots!"

1213, "The Liberty has jumped to subspace. Bet we'll see that scrap heap again!"

1214, "Here comes the NTF Inspiration, Alpha. Hit them hard, and make it count!"

1215, "Inspiration objective neutralized! Stand clear of the blast!"

1216, "The Inspiration has run the blockade!"

1217, "The NTCv Perseverance has cleared the node!"

1218, "The Perseverance is no more! That's what you flyboys get paid for!"

1219, "The Perseverance has made the jump. That's gonna cost us big, pilots."

1220, "Alpha wing, return to base. Recon has located a rebel rallying point, and we will reprioritize your unit."

; SM2-05.fs2

1221, "The Sicilian Defense"

1222, "The 64th executes a pre-emptive strike against a rebel rallying point in Gamma Draconis."

1223, "Reconnaissance has located one of the $h NTF's rallying points within the $b Gamma $b Draconis system. The rebels are preparing to execute a coordinated strike to acquire control of the $y Knossos subspace portal. Intelligence believes the $h NTF has sufficient firepower to mount a credible offensive."

1224, "Your primary target is the $h Iceni, $w Bosch's command ship. The $w 64th $w Raptors will lead the strike. The Vasudans will sortie the $f GVC $f Hyksos and a wing of $y Serapis fighters to assist. We will deploy additional forces as they become available."

1225, "You are now authorized to carry the $y GTM-10 $y Piranha$|. A third-generation version of the $y Synaptic bomb, the $y Piranha provides a high-explosive anti-fighter screen. Trigger the $y Piranha's detonation by pressing your launch button a second time."

1226, "You faced down fierce resistance and damaged the rebel fleet. The NTF has commenced its attack on the Knossos subspace portal, but the efforts of our squadron have significantly reduced their offensive capability. Our strikes against the other rebel rallying points also achieved major victories, though Admiral Bosch remains at large. This is the beginning of the end for the NTF."

1227, "Our inability to inflict significant damage against the rebel warships may compromise our defense of the Knossos subspace portal. Our strikes against the other rebel rallying points also failed to achieve decisive results. Though the Neo-Terran Front remains on the brink of collapse, we cannot afford to underestimate Bosch and his followers."

1229, "We mourn the loss of our ships and crew. Many lives were lost in this battle that perhaps could have been saved had we been more vigilant. We will defeat Bosch and the Neo-Terran Front, but this victory should not come at such a high price. The end of the civil war does not mean peace for the Alliance. We have the Shivans to contend with, and for that battle, we will need every warship in the armada."

1231, "Command is pleased we have succeeded in minimizing allied casualties throughout this operation. We will defeat Bosch and the Neo-Terran Front, though a victory in the civil war does not mean peace for the Alliance. We still have the Shivans to contend with, and for that battle, we will need every warship in the armada."

1232, "Destroy Yoshitomo"

1233, "Destroy Alba"

1234, "Destroy Vindicator"

1235, "Destroy Epigoni"

1236, "Destroy Venture"

1237, "Destroy rebel warships"

1238, "I've got a visual on the Vindicator, but the Iceni's nowhere to be found."

1239, "Command, we've got a problem here."

1240, "What's the situation, Beta?"

1241, "Either recon screwed up or Bosch jumped already."

1242, "Should we abort our attack, Command?"

1243, "Recon will track down the Iceni. Keep an eye out in case Bosch jumps in from another rallying point."

1244, "Roger, Command. We'll take em down!"

1245, "This is Epsilon wing of the 33rd fighter squadron, GVD Memphis. Escorting the Hyksos into position."

1246, "Pilots, the NTC Alba has run our blockade of the Capella jump node. We are tracking the vessel to your rallying point. The Alba will emerge from subspace momentarily."

1247, "Negative, pilots. Destroy the Vindicator. Neutralize any rebel ship that reaches the rallying point. We'll intercept Bosch at the portal."

1248, "Command, we need more firepower here!"

1249, "We are deploying Delta wing and the GTCv Diomedes to assist. Please stand by."

1250, "This is the Diomedes. Engaging the rebels now."

1251, "An Aeolus-class cruiser has jumped in! Watch the flak guns on that ship, pilots!"

1252, "The Yoshitomo has been neutralized!"

1253, "We have destroyed the Alba!"

1254, "We've taken down the Vindicator!"

1255, "We've lost the Hyksos!"

1256, "The rebels have vaporized the Diomedes!"

1257, "The Vindicator is jumping out! The rebels are commencing their attack! Abort mission and return to base, pilots!"

1258, "The Vindicator is making the jump to subspace! No cause for alarm, pilots. I think we hit 'em hard enough."

1259, "The NTF have commenced their attack on the subspace portal! All ships return to base!"

; SM2-06.fs2

1260, "Endgame"

1261, "The 64th must intercept a rebel attack at the Knossos subspace portal."

1262, "The $h NTF has attacked our warships defending the $y Knossos$|. We repelled their first offensive, but the $h NTC $h Alexandria reached the portal and made the jump into the nebula. We believe the rebels are regrouping to launch a second assault. Command has positioned the $f GTA $f Monitor to hold off the attack, and reinforcements are on their way."

1263, "The $w 64th will play a fighter role in this mission. The $h NTF have a few $y Zeus and $y Medusa wings remaining, so your objective will be to engage all rebel bombers and neutralize their fighter escort. The $f Colossus has engaged the $h NTC $h Vanguard and the $h NTCv $h Congreve$|. We will move the $f Colossus into position as soon as this battle has been resolved."

1264, "Keep an eye out for the $h NTF $h Iceni$|. If this vessel emerges within range, you are authorized to engage and destroy it. $w Bosch has eluded our forces since he entered the $b Gamma $b Draconis system. Though we anticipate $w Bosch will either attempt to gain control of the $y Knossos or enter the portal itself, be prepared for any development."

1265, "This is the endgame, pilot. $w Bosch's $h Neo-Terran $h Front has been crushed.  Only the die-hard fanatics remain. They'll fight to the death and take as many of us with them as they can. We have every confidence in your ability to get the job done. Good luck."

1266, "The $f Aquitaine now has available the $y GTM-4a $y Tornado, a modified version of the $y Hornet missile. With improved fire control systems and guidance computers, the $y Tornado can fire more often and with greater accuracy than the $y Hornet. Be advised the $y Tornado will fail to arm its ordnance properly if aspect lock has not been achieved."

1267, "You are also authorized to carry the new $y GTM-11 $y Infyrno, a wide-area fighter suppression warhead. The $y Infyrno is a remote detonation missile. Hit your secondary trigger a second time to detonate. A HUD indicator will display the warhead's distance.  The $y Infyrno will release multiple submunitions with ultra-high explosive charges."

1268, "The Alliance charged the 64th Raptors with the duty of defending the Monitor, the Fortune, and the thousands of lives on board these warships. We failed our mission. Though these officers and crew sacrificed their lives for the GTVA, there is no hero's welcome for our squadron. Our job was to get these men and women home alive.

I am recommending your immediate transfer out of this unit. The Admiral and I believe you might be better suited to pilot a support ship, a freighter, or maybe a transport. A tactical squadron is no place for officers who cannot get the job done. There's too much at stake here."
